date,time,stockcode,open,high,low,close,vol,val,freq
20200109,062741,00000596,4,AD  ,OSO Sekuritas Indonesia                                     ,0
20200109,062741,00000597,4,AF  ,Harita Kencana Sekuritas                                    ,0
20200109,062741,00000598,4,AG  ,Kiwoom Sekuritas Indonesia                                  ,0
20200109,062741,00000599,4,AH  ,Shinhan Sekuritas Indonesia                                 ,0
20200109,062741,00000600,4,AI  ,UOB Kay Hian Sekuritas                                      ,0
20200109,062741,00000601,4,AK  ,UBS Sekuritas Indonesia                                     ,0
20200109,062741,00000602,4,AN  ,Wanteg Sekuritas                                            ,0
20200109,062741,00000603,4,AO  ,ERDIKHA ELIT SEKURITAS                                      ,0
20200109,062741,00000604,4,AP  ,Pacific Sekuritas Indonesia                                 ,0
20200109,062741,00000605,4,AR  ,Binaartha Sekuritas                                         ,0
20200109,062741,00000606,4,AT  ,Phintraco Sekuritas                                         ,0
20200109,062741,00000607,4,AZ  ,Sucor Sekuritas                                             ,0
20200109,062741,00000608,4,BD  ,Indo Mitra Sekuritas                                        ,0
20200109,062741,00000609,4,BF  ,Inti Fikasa Sekuritas                                       ,0
20200109,062741,00000610,4,BK  ,J.P. Morgan Sekuritas Indonesia                             ,0
20200109,062741,00000611,4,BQ  ,DANPAC SEKURITAS                                            ,0
20200109,062741,00000612,4,BR  ,Trust Sekuritas                                             ,0
20200109,062741,00000613,4,BS  ,Equity Sekuritas Indonesia                                  ,0
20200109,062741,00000614,4,BZ  ,BATAVIA PROSPERINDO SEKURITAS                               ,0
20200109,062741,00000615,4,CC  ,MANDIRI SEKURITAS                                           ,0
20200109,062741,00000616,4,CD  ,Mega Capital Sekuritas                                      ,0
20200109,062741,00000617,4,CG  ,Citigroup Sekuritas Indonesia                               ,0
20200109,062741,00000618,4,CP  ,Valbury Sekuritas Indonesia                                 ,0
20200109,062741,00000619,4,CS  ,Credit Suisse Sekuritas Indonesia                           ,0
20200109,062741,00000620,4,DB  ,Deutsche Sekuritas Indonesia                                ,0
20200109,062741,00000621,4,DD  ,Makindo Sekuritas                                           ,0
20200109,062741,00000622,4,DH  ,SINARMAS SEKURITAS                                          ,0
20200109,062741,00000623,4,DM  ,Masindo Artha Sekuritas                                     ,0
20200109,062741,00000624,4,DP  ,DBS Vickers Sekuritas Indonesia                             ,0
20200109,062741,00000625,4,DR  ,RHB Sekuritas Indonesia                                     ,0
20200109,062741,00000626,4,DU  ,REDIALINDO MANDIRI                                          ,0
20200109,062741,00000627,4,DX  ,Bahana Sekuritas                                            ,0
20200109,062741,00000628,4,EL  ,Evergreen Sekuritas Indonesia                               ,0
20200109,062741,00000629,4,EP  ,MNC Sekuritas                                               ,0
20200109,062741,00000630,4,ES  ,EKOKAPITAL SEKURITAS                                        ,0
20200109,062741,00000631,4,FG  ,Nomura Sekuritas Indonesia                                  ,0
20200109,062741,00000632,4,FM  ,ONIX SEKURITAS                                              ,0
20200109,062741,00000633,4,FO  ,FORTE MENTARI SECURITIES                                    ,0
20200109,062741,00000634,4,FS  ,Yuanta Sekuritas Indonesia                                  ,0
20200109,062741,00000635,4,FZ  ,Waterfront Sekuritas Indonesia                              ,0
20200109,062741,00000636,4,GA  ,BNC Sekuritas Indonesia                                     ,0
20200109,062741,00000637,4,GI  ,Mahastra Andalan Sekuritas                                  ,0
20200109,062741,00000638,4,GR  ,PANIN SEKURITAS Tbk.                                        ,0
20200109,062741,00000639,4,GW  ,HSBC Sekuritas Indonesia                                    ,0
20200109,062741,00000640,4,HD  ,KGI Sekuritas Indonesia                                     ,0
20200109,062741,00000641,4,HP  ,Henan Putihrai Sekuritas                                    ,0
20200109,062741,00000642,4,ID  ,Anugerah Sekuritas Indonesia                                ,0
20200109,062741,00000643,4,IF  ,SAMUEL SEKURITAS INDONESIA                                  ,0
20200109,062741,00000644,4,IH  ,Pacific 2000 Sekuritas                                      ,0
20200109,062741,00000645,4,II  ,Danatama Makmur Sekuritas                                   ,0
20200109,062741,00000646,4,IN  ,INVESTINDO NUSANTARA SEKURITA                               ,0
20200109,062741,00000647,4,IP  ,Indosurya Mandiri Sekuritas                                 ,0
20200109,062741,00000648,4,IT  ,INTI TELADAN SEKURITAS                                      ,0
20200109,062741,00000649,4,IU  ,Indo Capital Sekuritas                                      ,0
20200109,062741,00000650,4,KI  ,Ciptadana Sekuritas Asia                                    ,0
20200109,062741,00000651,4,KK  ,Phillip Sekuritas Indonesia                                 ,0
20200109,062741,00000652,4,KS  ,Kresna Sekuritas                                            ,0
20200109,062741,00000653,4,KW  ,Madani Sekuritas Indonesia                                  ,0
20200109,062741,00000654,4,KZ  ,CLSA Sekuritas Indonesia                                    ,0
20200109,062741,00000655,4,LG  ,Trimegah Sekuritas Indonesia Tbk.                           ,0
20200109,062741,00000656,4,LH  ,Royal Investium Sekuritas                                   ,0
20200109,062741,00000657,4,LK  ,Recapital Sekuritas Indonesia                               ,1
20200109,062741,00000658,4,LS  ,Reliance Sekuritas Indonesia Tbk.                           ,0
20200109,062741,00000659,4,MG  ,Semesta Indovest Sekuritas                                  ,0
20200109,062741,00000660,4,MI  ,Victoria Sekuritas Indonesia                                ,0
20200109,120000,00008579,4,AD  ,OSO Sekuritas Indonesia                                     ,0
20200109,120000,00008580,4,AF  ,Harita Kencana Sekuritas                                    ,0
20200109,120000,00008581,4,AG  ,Kiwoom Sekuritas Indonesia                                  ,0
20200109,120000,00008582,4,AH  ,Shinhan Sekuritas Indonesia                                 ,0
20200109,120000,00008583,4,AI  ,UOB Kay Hian Sekuritas                                      ,0
20200109,120000,00008584,4,AK  ,UBS Sekuritas Indonesia                                     ,0
20200109,120000,00008585,4,AN  ,Wanteg Sekuritas                                            ,0
20200109,120000,00008586,4,AO  ,ERDIKHA ELIT SEKURITAS                                      ,0
20200109,120000,00008587,4,AP  ,Pacific Sekuritas Indonesia                                 ,0
20200109,120000,00008588,4,AR  ,Binaartha Sekuritas                                         ,0
20200109,120000,00008589,4,AT  ,Phintraco Sekuritas                                         ,0
20200109,120000,00008590,4,AZ  ,Sucor Sekuritas                                             ,0
20200109,120000,00008591,4,BD  ,Indo Mitra Sekuritas                                        ,0
20200109,120000,00008592,4,BF  ,Inti Fikasa Sekuritas                                       ,0
20200109,120000,00008593,4,BK  ,J.P. Morgan Sekuritas Indonesia                             ,0
20200109,120000,00008594,4,BQ  ,DANPAC SEKURITAS                                            ,0
20200109,120000,00008595,4,BR  ,Trust Sekuritas                                             ,0
20200109,120000,00008596,4,BS  ,Equity Sekuritas Indonesia                                  ,0
20200109,120000,00008597,4,BZ  ,BATAVIA PROSPERINDO SEKURITAS                               ,0
20200109,120000,00008598,4,CC  ,MANDIRI SEKURITAS                                           ,0
20200109,120000,00008599,4,CD  ,Mega Capital Sekuritas                                      ,0
20200109,120000,00008600,4,CG  ,Citigroup Sekuritas Indonesia                               ,0
20200109,120000,00008601,4,CP  ,Valbury Sekuritas Indonesia                                 ,0
20200109,120000,00008602,4,CS  ,Credit Suisse Sekuritas Indonesia                           ,0
20200109,120000,00008603,4,DB  ,Deutsche Sekuritas Indonesia                                ,0
20200109,120000,00008604,4,DD  ,Makindo Sekuritas                                           ,0
20200109,120000,00008605,4,DH  ,SINARMAS SEKURITAS                                          ,0
20200109,120000,00008606,4,DM  ,Masindo Artha Sekuritas                                     ,0
20200109,120000,00008607,4,DP  ,DBS Vickers Sekuritas Indonesia                             ,0
20200109,120000,00008608,4,DR  ,RHB Sekuritas Indonesia                                     ,0
20200109,120000,00008609,4,DU  ,REDIALINDO MANDIRI                                          ,0
20200109,120000,00008610,4,DX  ,Bahana Sekuritas                                            ,0
20200109,120000,00008611,4,EL  ,Evergreen Sekuritas Indonesia                               ,0
20200109,120000,00008612,4,EP  ,MNC Sekuritas                                               ,0
20200109,120000,00008613,4,ES  ,EKOKAPITAL SEKURITAS                                        ,0
20200109,120000,00008614,4,FG  ,Nomura Sekuritas Indonesia                                  ,0
20200109,120000,00008615,4,FM  ,ONIX SEKURITAS                                              ,0
20200109,120000,00008616,4,FO  ,FORTE MENTARI SECURITIES                                    ,0
20200109,120000,00008617,4,FS  ,Yuanta Sekuritas Indonesia                                  ,0
20200109,120000,00008618,4,FZ  ,Waterfront Sekuritas Indonesia                              ,0
20200109,120000,00008619,4,GA  ,BNC Sekuritas Indonesia                                     ,0
20200109,120000,00008620,4,GI  ,Mahastra Andalan Sekuritas                                  ,0
20200109,120000,00008621,4,GR  ,PANIN SEKURITAS Tbk.                                        ,0
20200109,120000,00008622,4,GW  ,HSBC Sekuritas Indonesia                                    ,0
20200109,120000,00008623,4,HD  ,KGI Sekuritas Indonesia                                     ,0
20200109,120000,00008624,4,HP  ,Henan Putihrai Sekuritas                                    ,0
20200109,120000,00008625,4,ID  ,Anugerah Sekuritas Indonesia                                ,0
20200109,120000,00008626,4,IF  ,SAMUEL SEKURITAS INDONESIA                                  ,0
20200109,120000,00008627,4,IH  ,Pacific 2000 Sekuritas                                      ,0
20200109,120000,00008628,4,II  ,Danatama Makmur Sekuritas                                   ,0
20200109,120000,00008629,4,IN  ,INVESTINDO NUSANTARA SEKURITA                               ,0
20200109,120000,00008630,4,IP  ,Indosurya Mandiri Sekuritas                                 ,0
20200109,120000,00008631,4,IT  ,INTI TELADAN SEKURITAS                                      ,0
20200109,120000,00008632,4,IU  ,Indo Capital Sekuritas                                      ,0
20200109,120000,00008633,4,KI  ,Ciptadana Sekuritas Asia                                    ,0
20200109,120000,00008634,4,KK  ,Phillip Sekuritas Indonesia                                 ,0
20200109,120000,00008635,4,KS  ,Kresna Sekuritas                                            ,0
20200109,120000,00008636,4,KW  ,Madani Sekuritas Indonesia                                  ,0
20200109,120000,00008637,4,KZ  ,CLSA Sekuritas Indonesia                                    ,0
20200109,120000,00008638,4,LG  ,Trimegah Sekuritas Indonesia Tbk.                           ,0
20200109,120000,00008639,4,LH  ,Royal Investium Sekuritas                                   ,0
20200109,120000,00008640,4,LK  ,Recapital Sekuritas Indonesia                               ,1
20200109,120000,00008641,4,LS  ,Reliance Sekuritas Indonesia Tbk.                           ,0
20200109,120000,00008642,4,MG  ,Semesta Indovest Sekuritas                                  ,0
20200109,120000,00008643,4,MI  ,Victoria Sekuritas Indonesia                                ,0
20200109,120000,00008644,4,MK  ,Equator Sekuritas Indonesia                                 ,0
20200109,120000,00008645,4,ML  ,Merrill Lynch Sekuritas Indonesia                           ,0
20200109,120000,00008646,4,MS  ,Morgan Stanley Sekuritas Indonesia                          ,0
20200109,120000,00008647,4,MU  ,Minna Padi Investama Sekuritas                              ,0
20200109,120000,00008648,4,NI  ,BNI Sekuritas                                               ,0
20200109,120000,00008649,4,OD  ,DANAREKSA SEKURITAS                                         ,0
20200109,120000,00008650,4,OK  ,NET SEKURITAS                                               ,0
20200109,120000,00008651,4,PC  ,FAC Sekuritas Indonesia                                     ,0
20200109,120000,00008652,4,PD  ,Indo Premier Sekuritas                                      ,0
20200109,120000,00008653,4,PF  ,Danasakti Sekuritas Indonesia                               ,0
20200109,120000,00008654,4,PG  ,PANCA GLOBAL SECURITIES                                     ,0
20200109,120000,00008655,4,PI  ,Magenta Kapital Sekuritas Indonesia                         ,0
20200109,120000,00008656,4,PK  ,Pratama Capital Sekuritas                                   ,0
20200109,120000,00008657,4,PO  ,Pilarmas Investindo Sekuritas                               ,0
20200109,120000,00008658,4,PP  ,Aldiracita Sekuritas Indonesia                              ,0
20200109,120000,00008659,4,PS  ,PARAMITRA ALFA SEKURITAS                                    ,0
20200109,120000,00008660,4,QA  ,Pool Advista Sekuritas                                      ,0
20200109,120000,00008661,4,RB  ,Nikko Sekuritas Indonesia                                   ,0
20200109,120000,00008662,4,RF  ,Buana Capital Sekuritas                                     ,0
20200109,120000,00008663,4,RG  ,Profindo Sekuritas Indonesia                                ,0
20200109,120000,00008664,4,RO  ,NISP SEKURITAS                                              ,0
20200109,120000,00008665,4,RS  ,Yulie Sekuritas Indonesia Tbk.                              ,0
20200109,120000,00008666,4,RX  ,Macquarie Sekuritas Indonesia                               ,0
20200109,120000,00008667,4,SA  ,BOSOWA SEKURITAS                                            ,0
20200109,120000,00008668,4,SC  ,IMG Sekuritas                                               ,0
20200109,120000,00008669,4,SF  ,SURYA FAJAR SEKURITAS                                       ,0
20200109,120000,00008670,4,SG  ,FISGLOBAL                                                   ,0
20200109,120000,00008671,4,SH  ,Artha Sekuritas Indonesia                                   ,0
20200109,120000,00008672,4,SM  ,SINERGI MILLENIUM SEKURITAS                                 ,1
20200109,120000,00008673,4,SQ  ,BCA Sekuritas                                               ,0
20200109,120000,00008674,4,SS  ,Supra Sekuritas Indonesia                                   ,0
20200109,120000,00008675,4,TF  ,Universal Broker Indonesia Sekuritas                        ,0
20200109,120000,00008676,4,TP  ,OCBC Sekuritas Indonesia                                    ,0
20200109,120000,00008677,4,TS  ,Dwidana Sakti Sekuritas                                     ,0
20200109,120000,00008678,4,TX  ,Dhanawibawa Sekuritas Indonesia                             ,0
20200109,120000,00008679,4,V1  ,Virtual User 1                                              ,0
20200109,120000,00008680,4,VB  ,KALACAKRA                                                   ,0
20200109,120000,00008681,4,VC  ,Fisglobal                                                   ,0
20200109,120000,00008682,4,VD  ,Ullink Ltd                                                  ,0
20200109,120000,00008683,4,VE  ,SOA                                                         ,0
20200109,120000,00008684,4,VF  ,Fisglobal2                                                  ,0
20200109,120000,00008685,4,VG  ,SAS                                                         ,0
20200109,120000,00008686,4,VH  ,MAGNA SOLUSI                                                ,0
20200109,120000,00008687,4,VI  ,PTI SEJAHTERA                                               ,0
20200109,120000,00008688,4,VJ  ,IDX STI                                                     ,0
20200109,120000,00008689,4,VN  ,N2N                                                         ,0
20200109,120000,00008690,4,VX  ,KALACAKRA 2                                                 ,0
20200109,120000,00008691,4,VY  ,PTI                                                         ,0
20200109,120000,00008692,4,VZ  ,MICROPIRANTI                                                ,0
20200109,120000,00008693,4,XA  ,NH Korindo Sekuritas Indonesia                              ,0
20200109,120000,00008694,4,XC  ,Primasia Unggul Sekuritas                                   ,0
20200109,120000,00008695,4,XL  ,Mahakarya Artha Sekuritas                                   ,0
20200109,120000,00008696,4,YB  ,Jasa Utama Capital Sekuritas                                ,0
20200109,120000,00008697,4,YJ  ,Lotus Andalan Sekuritas                                     ,0
20200109,120000,00008698,4,YO  ,AMANTARA SECURITIES                                         ,0
20200109,120000,00008699,4,YP  ,Mirae Asset Sekuritas Indonesia                             ,0
20200109,120000,00008700,4,YU  ,CIMB Sekuritas Indonesia                                    ,0
20200109,120000,00008701,4,ZC  ,test TM                                                     ,0
20200109,120000,00008702,4,ZP  ,MAYBANK KIM ENG SECURITIES                                  ,0
20200109,120000,00008703,4,ZR  ,Bumiputera Sekuritas                                        ,0
20200109,120000,00008704,4,ZX  ,FIDESSA                                                     ,0
20200109,120000,00008705,4,ZY  ,FIDESSA2                                                    ,0
20200109,120000,00008706,4,ZZ  ,Kliring & Penjaminan Efek Ind.                              ,0
